amfi_code,cagr_1y,cagr_3y,cagr_5y,cagr_rank,sharpe_ratio,sortino_ratio,alpha,beta,alpha_rank,max_drawdown,drawdown_rank,tracking_error
100016,-0.02224270997710287,0.01292649342495622,0.023168434686413164,35.0,-0.20151706755966936,-0.3510474601523089,0.03747580763443281,-0.0582684314388089,39.0,-0.24734440880673303,34.0,0.19928360293890288
100025,0.03704968580461343,0.039163899571040384,0.03912652604315703,34.0,-0.5670947928476846,-0.9418212366054204,0.042817920315060876,0.0011582183155281463,38.0,-0.04308263824636349,4.0,0.1345351441558559
100033,0.5323239623092084,0.32442459421956116,0.260740682788986,4.0,1.093698743534631,1.8291339615146942,0.2719535450128533,0.0051035258305283104,6.0,-0.16217208574644848,20.0,0.22869942052083106
101206,0.4792412023860102,0.2896769452874166,0.20442729550832484,9.0,1.0272133278753695,1.799562874698452,0.21399784776051212,0.02108631625012803,12.0,-0.11291596329323073,9.0,0.1927064051369653
101207,-0.23986031710270628,-0.04152381044854481,0.0695333570223926,39.0,0.16266076928646772,0.27664379626092334,0.10897091901704538,-0.06528924788351524,27.0,-0.3544691649336603,38.0,0.2921174251929163
101208,0.0723664530138024,0.06315784491375509,0.05705734207350055,31.0,-0.8155673679088263,-1.681037866751281,0.060861457957871144,0.00026670968338238433,33.0,-0.0016224980244717857,3.0,0.1289568921773665
102885,0.20207703983094838,0.1966726206830185,0.1587882255741997,18.0,0.8170993373494367,1.4357420130649492,0.17048756803412696,-0.019486785689474526,19.0,-0.1085986215250232,7.0,0.18368034296960942
102886,-0.16797480944407306,-0.007674063178547241,0.010303498015576507,37.0,-0.20583160785470309,-0.34722230254727265,0.028969397866379445,-0.04212502902189432,40.0,-0.2800112356639287,35.0,0.22560814215136638
102887,0.135831349444816,0.25556187904126526,0.146781096489218,13.0,0.6195175900829828,1.0887552508030016,0.16211256794033255,0.016682689437770827,21.0,-0.21539827112383225,30.0,0.20221623215661824
118632,0.339810484550213,0.22652359830098634,0.2088111809083788,14.0,1.0816591793457042,1.850132546855726,0.21829397904608644,-0.008353832126962021,11.0,-0.17414075086657232,23.0,0.19211519250390102
118633,0.25539980483954094,0.2108997654925684,0.14188358083768593,15.0,0.6452074382933215,1.154475716923624,0.15643835948169668,-0.03663900671860934,22.0,-0.18629743138595511,26.0,0.19344939246000745
118634,0.15811221971300937,0.08007927728656083,0.14274127320122987,27.0,0.44843400890899127,0.7460146308533572,0.1750072167561127,0.1034966369133759,18.0,-0.2334488614483311,32.0,0.2772863739829558
118635,0.22493224932249345,0.20008208380471482,0.13914386506748544,17.0,0.664856998549062,1.137976718780742,0.1513635464823924,-0.001433521389780133,23.0,-0.1165062450540909,10.0,0.18307639338664936
118636,0.10454939683040276,0.040622050237771434,0.046639279794601585,33.0,-0.35662950751436784,-0.6135251287271023,0.05074772999976104,0.0012566742731558458,35.0,-0.08316361763638702,6.0,0.1347582682889032
119092,0.016091186722522632,0.005258871209757432,0.055825550357928355,36.0,0.03078485095458594,0.05257398559304803,0.0689952982167755,0.009730745001153637,30.0,-0.1440161790933726,15.0,0.18908165842556626
119093,0.197667410165155,0.20816771175535864,0.06917406025598449,16.0,0.12961449795669328,0.22108683979276353,0.08232801295222093,0.02588321244009315,28.0,-0.21751396370148224,31.0,0.1878998377218692
119094,0.22261065131342206,0.35111802096428524,0.24445308534360555,1.0,0.9982309868636413,1.7037974802463003,0.2607666908004223,-0.06626542862803757,9.0,-0.20960883862039192,28.0,0.23765197701108368
119095,-0.427976145588544,-0.11705806723995271,0.013376247776951455,40.0,-0.0759735711747892,-0.12818559275851926,0.048015953637759554,-0.066951174639292,37.0,-0.5167775370852656,39.0,0.2857813336985091
119120,0.055219955107626895,0.05840358798463097,0.051644356698553606,32.0,-0.22657538662791576,-0.37676700817066683,0.05620895216638369,-0.006413850728276477,34.0,-0.04328728923970093,5.0,0.13564645267040476
119551,0.6043734071403091,0.3045652442030289,0.22384873172214603,6.0,1.2082665673727175,2.140267129061793,0.23201007160635082,-0.03175144113890972,10.0,-0.1501238549864533,17.0,0.1911825685163082
119552,0.05706100044974027,0.16267372294624916,0.18713118910689763,23.0,0.9532794968660104,1.609776489628308,0.1986859936686296,-0.026159307513513405,15.0,-0.11803493502764295,11.0,0.19212721030300678
119598,0.8277605861507404,0.2666992200118774,0.28033223731546975,12.0,0.9453082575156095,1.6753165700125519,0.3033696538698332,-0.023196062044059693,1.0,-0.2870600572176455,36.0,0.2838814541332667
119599,0.1394780335518997,-0.01337386614488112,0.01805621440370042,38.0,-0.05718662582817995,-0.09438726129459606,0.048824215945539845,0.06200180438267168,36.0,-0.5257422117012851,40.0,0.2771351379626376
120503,0.08489081269294418,0.13978381933703043,0.16355566129520227,25.0,0.7979728586052847,1.3379431500669237,0.17703302365844073,-0.0402689523698206,17.0,-0.13897862823061635,14.0,0.19294776031543664
120504,0.13064279264417977,0.3248742855621496,0.20234028033314222,3.0,1.0265242847993001,1.8052937940992548,0.2119482701352573,0.016232169761417007,13.0,-0.12588275606922517,12.0,0.1915870037972257
120505,0.29604659337893646,0.317775371512347,0.2837676208804263,5.0,1.1801011976606492,2.0293529404657464,0.2926358334175106,0.000549004250631712,3.0,-0.18188513572116294,25.0,0.2319675096004632
120506,0.4181904829701364,0.1842199653744454,0.1488859671244569,20.0,0.6488787755249532,1.0958951614736467,0.1625385327998104,0.04189646272811977,20.0,-0.1982565826298267,27.0,0.19600483949857456
120507,0.0742505077613469,0.07394286300360076,0.06341690270358713,29.0,0.4957233929533123,1.0521238822609291,0.06746210411099539,-0.0004440926329707234,31.0,-0.0009773140045925555,1.0,0.1290435755950335
120841,0.16837098075385626,0.1726727508371786,0.1181544242649819,22.0,0.4942725378672349,0.8625738849916581,0.13042924450705445,0.036356399022199795,25.0,-0.1757361416468729,24.0,0.18311878418576322
120842,0.2250195657587366,0.07756003551327284,0.05873842419478348,28.0,0.07599984804658923,0.12469346986475674,0.0780443887615508,0.01805687420811816,29.0,-0.24003511326274884,33.0,0.21916937594238353
120843,0.26657081760850154,0.2958277033726251,0.2674249401072899,7.0,1.3067439695428409,2.3643200321667184,0.27330465038306057,-0.02282956979242654,5.0,-0.1297396816518679,13.0,0.20642496841144062
120844,0.07120323042122512,0.06695971624586994,0.060604313665645115,30.0,-0.08874729621557288,-0.1877230477424223,0.06455677495375998,-0.00040074423947840013,32.0,-0.0011629327956168556,2.0,0.12904556781048557
125497,0.2867535802656873,0.18434488610520172,0.16555918956858906,19.0,0.7757902498211205,1.3306512447571364,0.17729754927531766,0.04882040425957739,16.0,-0.15200013055606398,18.0,0.19107208897596129
125498,0.15443720834451846,0.11245222866621418,0.09880199138430035,26.0,0.30061192104254786,0.5088128197169232,0.11989100971217971,0.009054412621739154,26.0,-0.21117279560132118,29.0,0.2235920824296721
148567,0.20360678307711866,0.3400091602163293,0.2679927700697151,2.0,1.4482911703262598,2.3856443733688186,0.2698375144191807,0.023683558075848623,7.0,-0.11265729075028275,8.0,0.1896636779215802
148568,0.14269394138778924,0.14748035533586012,0.1956595954624316,24.0,0.9262873467360144,1.632740977873516,0.20873010086942337,-0.026387719943843004,14.0,-0.1527259422823477,19.0,0.20321345225145676
148569,0.3975176148971702,0.2917890157839378,0.2762985997578453,8.0,1.2349300257743294,2.146913926346055,0.2827036785246582,0.018133884083859245,4.0,-0.1639674294693263,21.0,0.21736518889258571
149322,0.1811115252275146,0.18044206486636138,0.11695026862847113,21.0,0.46403744922047774,0.7621288703723166,0.13173190226099432,-0.004050271130006534,24.0,-0.14844576917771746,16.0,0.19326406331048715
149323,0.21481222193726257,0.268699908289022,0.256118065778393,11.0,1.1321218524747243,1.8751010639192083,0.26598577542043045,-0.002523004664699247,8.0,-0.17248105753451382,22.0,0.21952116319885415
149324,0.6513871892998797,0.27000426614519246,0.2791743018490922,10.0,0.9497958246616031,1.6197931764914093,0.3005787817097677,0.011455159960520708,2.0,-0.31171900300634214,37.0,0.27917030841826745
